Wall time,Step,Value
1741838530.3627472,467,0.4674000144004822
1741838550.2026532,468,0.4666999876499176
1741838569.6219819,469,0.45579999685287476
1741838918.4473298,471,0.5296000242233276
1741838958.0145216,473,0.43630000948905945
1741838976.9696198,474,0.4555000066757202
1741839444.066785,478,0.43959999084472656
1741839893.3112745,485,0.43790000677108765
1741840279.1303992,488,0.4767000079154968
1741840298.3694975,489,0.4375999867916107
1741840685.0910678,491,0.4975000023841858
1741840723.9614556,493,0.4442000091075897
1741841086.3039303,496,0.43689998984336853
1741841984.6380808,507,0.4521999955177307
1741842043.4054716,510,0.4690000116825104
1741842369.061226,511,0.40220001339912415
1741842389.137642,512,0.40849998593330383
1741842427.4910886,514,0.41839998960494995
1741842749.207378,516,0.444599986076355
1741842768.5790625,517,0.4499000012874603
1741842805.9902794,519,0.4230000078678131
1741843180.2154443,524,0.44519999623298645
1741843200.6655219,525,0.439300000667572
1741843958.2518084,531,0.4027999937534332
1741843997.7818995,533,0.4259999990463257
1741844016.9772487,534,0.43070000410079956
1741844036.2379754,535,0.41510000824928284
1741844331.1301749,536,0.40049999952316284
1741844350.443846,537,0.38929998874664307
1741844369.9687793,538,0.47099998593330383
1741844389.7288003,539,0.41769999265670776
1741844409.351591,540,0.44519999623298645
1741844744.310397,541,0.4325999915599823
1741844764.4387052,542,0.44190001487731934
1741844803.7009861,544,0.4465000033378601
1741845160.4804559,547,0.4343000054359436
1741845179.3456364,548,0.42170000076293945
1741845199.5140064,549,0.40950000286102295
1741845551.6712987,551,0.4383000135421753
1741845630.7457714,555,0.43299999833106995
1741845978.5378296,557,0.4009000062942505
1741846017.1277485,559,0.43560001254081726
1741846349.0055075,563,0.413100004196167
1741846368.1216788,564,0.45019999146461487
1741846387.3109515,565,0.3889000117778778
1741846691.537214,567,0.3840000033378601
1741846730.754183,569,0.38359999656677246
1741847025.987885,571,0.4025000035762787
1741847065.6006768,573,0.4009000062942505
1741847084.3333237,574,0.43860000371932983
1741847447.804549,577,0.4027999937534332
1741847486.2677414,579,0.4465000033378601
1741847505.4060485,580,0.4350000023841858
1741847847.5960376,581,0.4018999934196472
1741847867.222282,582,0.3799999952316284
1741847886.7131321,583,0.4320000112056732
1741847906.7761643,584,0.41940000653266907
1741848223.4351583,586,0.4350000023841858
1741848242.904725,587,0.4259999990463257
1741848628.9611995,592,0.4101000130176544
1741848648.2269099,593,0.39660000801086426
1741848687.7662668,595,0.39160001277923584
1741848979.4679048,596,0.4052000045776367
1741848998.8674335,597,0.41670000553131104
1741849056.8268404,600,0.4108000099658966
1741849355.4453566,602,0.3562000095844269
1741849394.1357212,604,0.38359999656677246
1741849699.0981114,606,0.3995000123977661
1741849736.817657,608,0.3684000074863434
1741849775.6289666,610,0.3797000050544739
1741850073.6045465,611,0.4032000005245209
1741850092.922538,612,0.38760000467300415
1741850150.8432977,615,0.4180999994277954
1741850495.0197287,619,0.41839998960494995
1741850514.5326834,620,0.3799999952316284
1741850833.5593424,622,0.37310001254081726
1741850853.2544272,623,0.397599995136261
1741850892.3536663,625,0.4406000077724457
1741851275.0007682,629,0.35850000381469727
1741851643.1071079,634,0.40119999647140503
1741852354.1675334,641,0.3628000020980835
1741852374.1103854,642,0.38359999656677246
1741852412.9791844,644,0.3643999993801117
1741852432.0380483,645,0.4171000123023987
1741852737.2101393,646,0.42239999771118164
1741852756.6071079,647,0.4065000116825104
1741852776.4263372,648,0.4032000005245209
1741852796.3338897,649,0.3873000144958496
1741853119.4701097,651,0.3598000109195709
1741853138.9225032,652,0.36309999227523804
1741853528.5503628,656,0.37439998984336853
1741853548.4047062,657,0.3723999857902527
1741853586.5474143,659,0.39419999718666077
1741853902.2221868,661,0.3833000063896179
1741853960.764544,664,0.36010000109672546
1741854276.5094252,666,0.39089998602867126
1741854295.9298923,667,0.37139999866485596
1741854315.582611,668,0.38929998874664307
1741854655.6450503,671,0.4262999892234802
1741854675.3841116,672,0.4009000062942505
1741854695.0938475,673,0.3783999979496002
1741854714.2810779,674,0.3873000144958496
1741854733.6898685,675,0.35679998993873596
1741855072.989363,677,0.37540000677108765
1741855092.092258,678,0.427700012922287
1741855111.619361,679,0.37310001254081726
1741855430.361217,681,0.37540000677108765
1741855450.0984354,682,0.38429999351501465
1741855469.4289148,683,0.3817000091075897
1741855488.6307795,684,0.3716999888420105
1741855508.430429,685,0.36149999499320984
1741855791.9438887,686,0.3449000120162964
1741855830.9707506,688,0.35679998993873596
1741855851.8769934,689,0.3723999857902527
1741856190.6253994,692,0.42340001463890076
1741856551.5986443,696,0.3946000039577484
1741856609.7134092,699,0.3889000117778778
1741856629.4655392,700,0.3650999963283539
1741856939.2481778,701,0.3822999894618988
1741856979.1194968,703,0.3727000057697296
1741856997.8132734,704,0.3767000138759613
1741857017.3453283,705,0.33399999141693115
1741857310.828068,706,0.4140999913215637
1741857349.7896097,708,0.34360000491142273
1741857369.6103823,709,0.35249999165534973
1741857389.4764304,710,0.35089999437332153
1741857736.95609,714,0.37470000982284546
1741858092.9927754,718,0.3711000084877014
1741858112.7538252,719,0.32670000195503235
1741858417.8813488,721,0.32899999618530273
1741858437.4520533,722,0.3555000126361847
1741858456.9262366,723,0.34860000014305115
1741858476.4976888,724,0.38499999046325684
1741858495.7543945,725,0.3889000117778778
1741858780.1645594,726,0.3813000023365021
1741858837.953668,729,0.35920000076293945
1741858857.49867,730,0.33959999680519104
1741859500.695207,736,0.3522000014781952
1741859539.0165696,738,0.3582000136375427
1741859558.6226137,739,0.33469998836517334
1741859578.1184278,740,0.40049999952316284
1741859869.4778178,741,0.39320001006126404
1741859907.6705093,743,0.39890000224113464
1741860234.4532845,746,0.3449000120162964
1741860253.9634917,747,0.3181000053882599
1741860311.3960147,750,0.3400000035762787
1741860597.02255,751,0.3650999963283539
1741860616.7406964,752,0.3727000057697296
1741860654.348854,754,0.36149999499320984
1741860976.2761505,756,0.36640000343322754
1741861035.3979957,759,0.36149999499320984
1741861054.8992543,760,0.4090999960899353
1741861362.6473272,762,0.3203999996185303
1741861421.7230408,765,0.3544999957084656
1741861718.0824766,766,0.36880001425743103
1741861738.533725,767,0.38199999928474426
1741861778.3921402,769,0.3578000068664551
1741861797.441464,770,0.3458999991416931
1741862082.6248653,771,0.3538999855518341
1741862121.7396193,773,0.36739999055862427
1741862141.5101485,774,0.33000001311302185
1741862160.3469312,775,0.3889000117778778
1741862515.605448,780,0.35679998993873596
1741862863.556169,784,0.3562000095844269
1741862882.7840397,785,0.34619998931884766
1741863184.7753525,787,0.4025000035762787
1741863223.4929905,789,0.35749998688697815
1741863501.372395,791,0.35679998993873596
1741863520.0538065,792,0.33899998664855957
1741863539.2591686,793,0.3653999865055084
1741863558.141921,794,0.3671000003814697
1741863577.996997,795,0.3481999933719635
1741863860.1617875,796,0.3538999855518341
1741863899.8439913,798,0.32739999890327454
1741863938.230916,800,0.3605000078678131
1741864246.1726043,802,0.32670000195503235
1741864305.4647756,805,0.3643999993801117
1741864630.983136,807,0.3555000126361847
1741864650.7145019,808,0.4027999937534332
1741864670.394517,809,0.3237000107765198
1741865010.4997628,813,0.37369999289512634
1741865049.6027718,815,0.34790000319480896
1741865323.885783,816,0.3382999897003174
1741865363.333844,818,0.32839998602867126
1741865666.5764813,821,0.32170000672340393
1741865704.7538128,823,0.32269999384880066
1741865723.8978908,824,0.3337000012397766
1741865743.5615704,825,0.3294000029563904
1741866045.8339648,828,0.30160000920295715
1741866358.408516,831,0.3862999975681305
1741866378.0015464,832,0.40049999952316284
1741866417.1554248,834,0.30979999899864197
1741866718.1426537,836,0.3671000003814697
1741866758.0932546,838,0.33570000529289246
1741867088.8271744,843,0.3330000042915344
1741867127.5375178,845,0.3409000039100647
1741867399.1364017,846,0.3264000117778778
1741867418.6282983,847,0.3393000066280365
1741867437.898922,848,0.29260000586509705
1741867723.213977,851,0.33730000257492065
1741868108.560696,857,0.34619998931884766
1741868147.1841583,859,0.3422999978065491
1741868167.1419735,860,0.3107999861240387
1741868447.9905236,861,0.34389999508857727
1741868468.3726268,862,0.36309999227523804
1741868487.6339817,863,0.32899999618530273
1741868823.3678088,867,0.3422999978065491
1741868862.5892045,869,0.2912999987602234
1741868882.0318315,870,0.3231000006198883
1741869177.0481186,873,0.3294000029563904
1741869195.74703,874,0.30550000071525574
1741869215.511447,875,0.3634999990463257
1741869511.1158583,876,0.3653999865055084
1741869530.6372721,877,0.3296999931335449
1741869568.9995134,879,0.4269999861717224
1741869588.3008437,880,0.3319999873638153
1741869882.352211,881,0.32739999890327454
1741869902.0611484,882,0.29429998993873596
1741869940.6001222,884,0.3165000081062317
1741870252.7124057,887,0.29820001125335693
1741870291.5524654,889,0.3154999911785126
1741870311.3651628,890,0.31450000405311584
1741870621.964237,892,0.3125
1741870641.1083908,893,0.3352999985218048
1741870967.1988728,896,0.30320000648498535
1741870986.6931448,897,0.2919999957084656
1741871026.6105523,899,0.3296999931335449
1741871045.9732573,900,0.32170000672340393
1741871686.7173295,907,0.34130001068115234
1741871706.7027743,908,0.34619998931884766
1741871726.7150438,909,0.34290000796318054
1741871746.3526583,910,0.3337000012397766
1741872000.8719828,911,0.2721000015735626
1741872020.4302993,912,0.3294000029563904
1741872039.8925657,913,0.32739999890327454
1741872079.1258328,915,0.2849999964237213
1741872355.1887975,916,0.31779998540878296
1741872375.0455403,917,0.31119999289512634
1741872433.6650794,920,0.2867000102996826
1741872751.3013318,921,0.33070001006126404
1741872770.5880706,922,0.30489999055862427
1741872790.1049082,923,0.3416000008583069
1741872828.8735738,925,0.34619998931884766
1741873449.4857304,931,0.3269999921321869
1741873469.5455954,932,0.34130001068115234
1741873489.2896028,933,0.3458999991416931
1741873527.9292884,935,0.3330000042915344
1741873847.3299866,939,0.2969000041484833
1741874151.4825156,942,0.3221000134944916
1741874209.6039512,945,0.33469998836517334
1741874519.0076594,949,0.30880001187324524
1741874809.5234516,952,0.3061999976634979
1741874829.940335,953,0.3188000023365021
1741874849.2341125,954,0.3253999948501587
1741875118.351508,956,0.3118000030517578
1741875137.40192,957,0.30720001459121704
1741875157.0030708,958,0.2973000109195709
1741875466.450803,961,0.2750999927520752
1741875486.060975,962,0.3118000030517578
1741875525.7945797,964,0.3257000148296356
1741875807.5574973,966,0.3337000012397766
1741875827.0298645,967,0.3310000002384186
1741875866.4532897,969,0.3052000105381012
1741876166.2711327,971,0.31679999828338623
1741876186.0346878,972,0.32440000772476196
1741876223.3797684,974,0.32510000467300415
1741876503.8090568,976,0.3174000084400177
1741876523.9211094,977,0.2928999960422516
1741876542.9604926,978,0.2953000068664551
1741876562.316099,979,0.3147999942302704
1741876862.8745522,982,0.2800000011920929
1741876882.369151,983,0.3140999972820282
1741876901.5965202,984,0.31839999556541443
1741877191.8509626,987,0.3393000066280365
1741877212.0853689,988,0.2946000099182129
1741877884.0149407,996,0.30550000071525574
1741877943.274489,999,0.3276999890804291
1741877962.3592923,1000,0.2912999987602234
1741878237.76468,1002,0.3028999865055084
1741878277.232192,1004,0.29330000281333923
1741878296.2466872,1005,0.328000009059906
1741878590.7228973,1008,0.3158000111579895
1741878609.5039737,1009,0.30649998784065247
1741878896.6992917,1011,0.25220000743865967
1741878915.9721467,1012,0.28700000047683716
1741878936.2939978,1013,0.2685000002384186
1741878955.9471834,1014,0.2973000109195709
1741879266.6417856,1017,0.25189998745918274
1741879675.4879572,1025,0.29159998893737793
1741879939.236673,1026,0.30649998784065247
1741879958.789302,1027,0.29330000281333923
1741879996.918136,1029,0.2793999910354614
1741880272.237061,1031,0.27810001373291016
1741880292.0561767,1032,0.31779998540878296
1741880311.4435904,1033,0.3125
1741880350.550951,1035,0.30320000648498535
1741880636.6357815,1037,0.28600001335144043
1741880656.1324484,1038,0.2872999906539917
1741880675.609049,1039,0.2969000041484833
1741880971.6935422,1042,0.30059999227523804
1741880991.919406,1043,0.29919999837875366
1741881011.7956388,1044,0.2840000092983246
1741881341.574589,1049,0.29159998893737793
1741881625.930181,1051,0.27709999680519104
1741881645.7842152,1052,0.27970001101493835
1741881685.4424865,1054,0.2962999939918518
1741881704.5285158,1055,0.30649998784065247
1741881988.8956542,1057,0.27140000462532043
1741882340.0296483,1063,0.29159998893737793
1741882359.5773916,1064,0.3095000088214874
1741882648.46373,1066,0.2734000086784363
1741882687.09372,1068,0.27309998869895935
1741883019.799912,1072,0.27410000562667847
1741883059.4075665,1074,0.2906000018119812
1741883354.5009868,1076,0.28769999742507935
1741883393.0921762,1078,0.2538999915122986
1741883432.084422,1080,0.28139999508857727
1741883717.7737713,1082,0.24160000681877136
1741883737.0546632,1083,0.2578999996185303
1741883756.845616,1084,0.27709999680519104
1741883776.528462,1085,0.29030001163482666
1741884043.739159,1086,0.3433000147342682
1741884122.0780241,1090,0.24959999322891235
1741884417.0367723,1092,0.25949999690055847
1741884436.6306996,1093,0.2955999970436096
1741884840.5293427,1099,0.27570000290870667
1741885127.2480488,1101,0.2648000121116638
1741885166.034149,1103,0.27140000462532043
1741885185.6354117,1104,0.262800008058548
1741885205.490156,1105,0.28369998931884766
1741885839.0539622,1111,0.24400000274181366
1741885898.6054053,1114,0.29789999127388
1741886175.049184,1116,0.2734000086784363
1741886234.8429775,1119,0.27570000290870667
1741886533.9460819,1122,0.2777000069618225
1741886554.1030743,1123,0.26579999923706055
1741886593.7926044,1125,0.29660001397132874
1741886854.592947,1126,0.259799987077713
1741886874.2087526,1127,0.2849999964237213
1741886893.9515975,1128,0.23729999363422394
1741886933.0099175,1130,0.2955999970436096
1741887192.2170634,1131,0.2766999900341034
1741887230.6443129,1133,0.26579999923706055
1741887250.7540734,1134,0.28859999775886536
1741887270.7707872,1135,0.3294000029563904
1741887581.6345685,1138,0.31150001287460327
1741887601.0972292,1139,0.26980000734329224
1741887893.1839108,1141,0.3488999903202057
1741888309.4916437,1149,0.23399999737739563
1741888328.9056866,1150,0.29760000109672546
1741888603.536873,1151,0.3287000060081482
1741888623.249716,1152,0.26249998807907104
1741888681.9334257,1155,0.2806999981403351
1741888962.4075603,1156,0.2809999883174896
1741888981.601557,1157,0.24529999494552612
1741889040.949857,1160,0.2784000039100647
1741889300.0892549,1161,0.26809999346733093
1741889319.498578,1162,0.29919999837875366
1741889377.728549,1165,0.2660999894142151
1741890343.106274,1177,0.2879999876022339
1741890401.3064775,1180,0.23499999940395355
1741890685.3686798,1182,0.2703999876976013
1741890705.1900423,1183,0.2493000030517578
1741890745.4531713,1185,0.26809999346733093
1741891011.2787309,1186,0.2152000069618225
1741891069.799952,1189,0.24690000712871552
1741891358.127489,1192,0.28369998931884766
1741891378.7113154,1193,0.274399995803833
1741891398.1884565,1194,0.26249998807907104
1741891417.2797074,1195,0.22769999504089355
1741891679.7157533,1196,0.25920000672340393
1741891699.2022529,1197,0.29820001125335693
1741891718.8208315,1198,0.2572000026702881
1741891738.5878484,1199,0.2734000086784363
1741892025.1730368,1201,0.21279999613761902
1741892063.9828217,1203,0.22709999978542328
1741892084.0826561,1204,0.2766999900341034
1741892366.1106393,1206,0.2549000084400177
1741892406.378022,1208,0.2605000138282776
1741892445.3602724,1210,0.2842999994754791
1741892701.5199714,1211,0.258899986743927
1741892720.712246,1212,0.2912999987602234
1741892740.2752025,1213,0.26809999346733093
1741892760.2548277,1214,0.2581999897956848
1741892779.5348349,1215,0.24629999697208405
1741893093.5240712,1219,0.2678000032901764
1741893449.3888276,1224,0.24330000579357147
1741893468.8448837,1225,0.25290000438690186
1741893755.9861524,1227,0.25290000438690186
1741893775.3120747,1228,0.2476000040769577
1741894101.5125115,1232,0.227400004863739
1741894121.236745,1233,0.23440000414848328
1741894141.3492286,1234,0.2784000039100647
1741894420.823358,1236,0.26179999113082886
1741894479.839376,1239,0.28859999775886536
1741894776.4722967,1242,0.2387000024318695
1741894815.4613488,1244,0.25060001015663147
1741895092.9492862,1246,0.22840000689029694
1741895112.5940638,1247,0.2637999951839447
1741895151.9316657,1249,0.23240000009536743
1741895171.3240645,1250,0.22669999301433563
1741895463.7654393,1253,0.2840000092983246
1741895484.494227,1254,0.23440000414848328
1741895505.2179964,1255,0.25119999051094055
1741895786.6169374,1257,0.2847000062465668
1741895806.2706091,1258,0.2581999897956848
1741895825.3709931,1259,0.2621999979019165
1741896105.261882,1261,0.29919999837875366
1741896124.405393,1262,0.2515999972820282
1741896144.1089582,1263,0.30250000953674316
1741896163.0290494,1264,0.2667999863624573
1741896181.9446115,1265,0.24729999899864197
1741896427.654855,1266,0.2409999966621399
1741896761.9664161,1271,0.24889999628067017
1741896781.6056612,1272,0.22769999504089355
1741896820.9209793,1274,0.25949999690055847
1741897137.684704,1278,0.24660000205039978
1741897157.2671707,1279,0.2750999927520752
1741897444.386969,1281,0.2502000033855438
1741897523.3815732,1285,0.22139999270439148
1741897800.1260595,1287,0.21549999713897705
1741897839.2144172,1289,0.2969000041484833
1741898134.9990487,1291,0.20260000228881836
1741898154.0996232,1292,0.2648000121116638
1741898173.3979578,1293,0.29100000858306885
1741898193.4863834,1294,0.2816999852657318
1741898478.7682433,1296,0.27810001373291016
1741898537.7459414,1299,0.22439999878406525
1741898557.3130887,1300,0.22939999401569366
1741898856.0065875,1302,0.2637999951839447
1741898876.1754675,1303,0.23800000548362732
1741898896.0363584,1304,0.20319999754428864
1741899178.9810867,1306,0.27469998598098755
1741899258.4824698,1310,0.20059999823570251
1741899527.1110568,1312,0.22179999947547913
1741899547.823002,1313,0.25619998574256897
1741899587.6593354,1315,0.20589999854564667
1741899849.3735576,1316,0.2879999876022339
1741899909.7080352,1319,0.21220000088214874
1741899929.738484,1320,0.2721000015735626
1741900269.636046,1325,0.26080000400543213
1741900525.484862,1326,0.21580000221729279
1741900545.1704404,1327,0.23669999837875366
1741900564.7213197,1328,0.2777000069618225
1741900603.6335132,1330,0.22139999270439148
1741900877.615663,1332,0.26420000195503235
1741900897.8664448,1333,0.2928999960422516
1741900917.6616027,1334,0.22840000689029694
1741900936.999346,1335,0.26420000195503235
1741901196.0292153,1336,0.22509999573230743
1741901215.2629611,1337,0.2190999984741211
1741901274.468818,1340,0.29030001163482666
1741901575.609838,1343,0.24729999899864197
1741901614.2715883,1345,0.21220000088214874
1741901894.8576732,1347,0.2621999979019165
1741901914.5209486,1348,0.22579999268054962
1741901935.085875,1349,0.21220000088214874
1741901954.3246324,1350,0.25189998745918274
1741902221.5358546,1351,0.19359999895095825
1741902299.826745,1355,0.24300000071525574
1741902633.5343192,1359,0.265500009059906
1741902914.8890011,1361,0.24060000479221344
1741902934.505906,1362,0.25290000438690186
1741902995.0310726,1365,0.24789999425411224
1741903251.5992641,1366,0.2442999929189682
1741903270.9465888,1367,0.20990000665187836
1741903329.6949053,1370,0.25119999051094055
1741903638.4799814,1373,0.23929999768733978
1741903657.8488996,1374,0.1973000019788742
1741903676.9102595,1375,0.2784000039100647
1741903947.9199624,1377,0.22910000383853912
1741903967.3429217,1378,0.1973000019788742
1741903986.8156188,1379,0.258899986743927
1741904279.030602,1382,0.21480000019073486
1741904318.1954172,1384,0.2493000030517578
1741904337.892892,1385,0.21480000019073486
1741904593.9905062,1386,0.2542000114917755
1741904613.3361487,1387,0.2190999984741211
1741904632.758501,1388,0.28999999165534973
1741904651.768451,1389,0.2648000121116638
1741904925.7403076,1391,0.24330000579357147
1741904945.274813,1392,0.20890000462532043
1741905006.2994092,1395,0.2766999900341034
1741905338.1269147,1400,0.27309998869895935
